ticker,name,exchange,sector,industry,market_cap,shares_outstanding,listing_date
194370,제이에스코퍼레이션,KOSPI,,,388534389620,29016758,
195870,해성디에스,KOSPI,,,887400000000,17000000,
200880,서연이화,KOSPI,,,325422381480,27028437,
204320,HL만도,KOSPI,,,2376030272000,46957120,
207940,삼성바이오로직스,KOSPI,,,69019807941000,46290951,
210540,디와이파워,KOSPI,,,124329632080,11041708,
210980,SK디앤디,KOSPI,,,85174522650,18617382,
213500,한솔제지,KOSPI,,,180884377600,23800576,
214320,이노션,KOSPI,,,772800000000,40000000,
214330,금호에이치티,KOSPI,,,54062322930,10456929,
214390,경보제약,KOSPI,,,124315672000,23906860,
214420,토니모리,KOSPI,,,129174270630,24054799,
217590,티엠씨,KOSPI,,,331295593750,24094225,
226320,잇츠한불,KOSPI,,,211837182900,21929315,
227840,현대코퍼레이션홀딩스,KOSPI,,,113396416560,9100836,
229640,LS에코에너지,KOSPI,,,1457744240400,30624879,
234080,JW생명과학,KOSPI,,,179563842360,15834554,
241560,두산밥캣,KOSPI,,,6163544979500,95856065,
241590,화승엔터프라이즈,KOSPI,,,195703361480,60589276,
244920,에이플러스에셋,KOSPI,,,277848546970,22607693,
248070,솔루엠,KOSPI,,,706723968080,47816236,
248170,샘표식품,KOSPI,,,104156920800,4568286,
249420,일동제약,KOSPI,,,474257397480,31638252,
251270,넷마블,KOSPI,,,3109416969450,81934571,
259960,크래프톤,KOSPI,,,10565563757000,46137833,
264900,크라운제과,KOSPI,,,101443185000,12523850,
267250,HD현대,KOSPI,,,17299485615000,78993085,
267260,HD현대일렉트릭,KOSPI,,,27828388220000,36047135,
267270,HD건설기계,KOSPI,,,6800117184300,47921897,
267290,경동도시가스,KOSPI,,,118792430900,5895406,
267850,아시아나IDT,KOSPI,,,103341000000,11100000,
268280,미원에스씨,KOSPI,,,576500000000,5000000,
271560,오리온,KOSPI,,,5150601076400,39528788,
271940,일진하이솔루스,KOSPI,,,392182452000,36313190,
271980,제일약품,KOSPI,,,152783620080,14704872,
272210,한화시스템,KOSPI,,,13677763763600,188919389,
272450,진에어,KOSPI,,,285534000000,52200000,
272550,삼양패키징,KOSPI,,,140437543920,15068406,
278470,에이피알,KOSPI,,,13384140412500,37438155,
279570,케이뱅크,KOSPI,,,2304348457680,405695151,
280360,롯데웰푸드,KOSPI,,,937025633200,9204574,
281820,케이씨텍,KOSPI,,,1399765332700,19798661,
282330,BGF리테일,KOSPI,,,2113821703800,17283906,
284740,쿠쿠홈시스,KOSPI,,,482402595000,22437330,
285130,SK케미칼,KOSPI,,,724818295400,17298766,
286940,롯데이노베이트,KOSPI,,,276564828760,15129367,
293480,하나제약,KOSPI,,,155513277500,17772946,
293940,신한알파리츠,KOSPI,,,631307442060,120940123,
294870,IPARK현대산업개발,KOSPI,,,1430189061000,65907330,
298000,효성화학,KOSPI,,,248742801600,3791811,
298020,효성티앤씨,KOSPI,,,1428135060000,4327682,
298040,효성중공업,KOSPI,,,27833775780000,9324548,
298050,HS효성첨단소재,KOSPI,,,785782879200,4479948,
298690,에어부산,KOSPI,,,252192221856,162914872,
300720,한일시멘트,KOSPI,,,1046548324070,73545209,
302440,SK바이오사이언스,KOSPI,,,2714596733800,78456553,
306200,세아제강,KOSPI,,,366449960000,2836300,
307950,현대오토에버,KOSPI,,,11367240539000,27423982,
308170,씨티알모빌리티,KOSPI,,,30823800000,8610000,
316140,우리금융지주,KOSPI,,,24281790894700,728089682,
317400,자이에스앤디,KOSPI,,,292032375600,38782520,
317450,명인제약,KOSPI,,,633640000000,14600000,
322000,HD현대에너지솔루션,KOSPI,,,1522080000000,11200000,
323410,카카오뱅크,KOSPI,,,10281945417350,477120437,
326030,SK바이오팜,KOSPI,,,6421686500000,78313250,
329180,HD현대중공업,KOSPI,,,53425263525000,104961225,
330590,롯데리츠,KOSPI,,,1046067360080,288968884,
334890,이지스밸류플러스리츠,KOSPI,,,234736548540,69448683,
336260,두산퓨얼셀,KOSPI,,,2266082919600,65493726,
336370,솔루스첨단소재,KOSPI,,,495734448640,70217344,
338100,NH프라임리츠,KOSPI,,,69788400000,18660000,
339770,교촌에프앤비,KOSPI,,,187119224600,49965080,
344820,KCC글라스,KOSPI,,,368120301600,15970512,
348950,제이알글로벌리츠,KOSPI,,,233298432000,197376000,
350520,이지스레지던스리츠,KOSPI,,,121474135590,36866202,
352820,하이브,KOSPI,,,7802337316000,43106836,
353200,대덕전자,KOSPI,,,5253019127500,49416925,
357120,코람코라이프인프라리츠,KOSPI,,,412701900960,97335354,
357250,미래에셋맵스리츠,KOSPI,,,45416105785,24995105,
357430,마스턴프리미어리츠,KOSPI,,,27302249765,30505307,
361610,SK아이이테크놀로지,KOSPI,,,1138476432000,81787100,
363280,티와이홀딩스,KOSPI,,,83760590053,45497333,
365550,ESR켄달스퀘어리츠,KOSPI,,,789945690000,246089000,
372910,한컴라이프케어,KOSPI,,,50035326048,27674406,
373220,LG에너지솔루션,KOSPI,,,78507000000000,234000000,
375500,DL이앤씨,KOSPI,,,2743377870700,38693623,
377190,디앤디플랫폼리츠,KOSPI,,,182546000000,88400000,
377300,카카오페이,KOSPI,,,5620473693750,135270125,
377740,바이오노트,KOSPI,,,471222972000,101886048,
378850,화승알앤에이,KOSPI,,,52422399480,18993623,
381970,케이카,KOSPI,,,371038444800,48820848,
383220,F&F,KOSPI,,,2489959875000,38307075,
383800,LX홀딩스,KOSPI,,,597277802700,76280690,
395400,SK리츠,KOSPI,,,1676668143400,301017620,
396690,미래에셋글로벌리츠,KOSPI,,,64716105960,39605940,
400760,NH올원리츠,KOSPI,,,162041361250,54929275,
402340,SK스퀘어,KOSPI,,,147661433934000,131958386,
403550,쏘카,KOSPI,,,402163385200,37939942,
404990,신한서부티엔디리츠,KOSPI,,,252734925975,61417965,
415640,KB발해인프라,KOSPI,,,1275699154680,122545548,
417310,코람코더원리츠,KOSPI,,,434300000000,40400000,
432320,KB스타리츠,KOSPI,,,206094777595,150764285,
439260,대한조선,KOSPI,,,1931098611000,38088730,
443060,HD현대마린솔루션,KOSPI,,,8657341126000,44833460,
446070,유니드비티플러스,KOSPI,,,36714803900,10611215,
448730,삼성FN리츠,KOSPI,,,503506500000,91050000,
450080,에코프로머티,KOSPI,,,2400590193000,70813870,
451800,한화리츠,KOSPI,,,921348000000,179600000,
452260,한화갤러리아,KOSPI,,,395473604400,193859610,
453340,현대그린푸드,KOSPI,,,613712994300,32471587,
454910,두산로보틱스,KOSPI,,,4731858540000,64819980,
456040,OCI,KOSPI,,,685761117000,8952495,
457190,이수스페셜티케미컬,KOSPI,,,1819176094400,30218872,
460850,동국씨엠,KOSPI,,,158163890240,29898656,
460860,동국제강,KOSPI,,,487646807110,49608017,
462520,조선내화,KOSPI,,,164905386880,11855168,
462870,시프트업,KOSPI,,,1897363047000,58741890,
465770,STX그린로지스,KOSPI,,,19633993600,7218380,
475150,SK이터닉스,KOSPI,,,1965666130800,34067004,
475560,더본코리아,KOSPI,,,204477706300,14827970,
480370,씨케이솔루션,KOSPI,,,43460123904,32481408,
481850,신한글로벌액티브리츠,KOSPI,,,43129842688,43477664,
483650,달바글로벌,KOSPI,,,2898588280000,12493915,
484870,엠앤씨솔루션,KOSPI,,,469595070000,27461700,
487570,HS효성,KOSPI,,,167107825950,3725927,
489790,한화비전,KOSPI,,,2473931110000,50488390,
499790,GS피앤엘,KOSPI,,,882472424500,19830841,
900140,엘브이엠씨홀딩스,KOSPI,,,236719529200,193240432,
950210,프레스티지바이오파마,KOSPI,,,390625007500,60096155,
